PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS
2617,Udonis Haslem,1610612748,MIA,35.0,2,1,1,0.5,11.5,0.5,2.0,0.25,0.0,0.0,0.0,0.5,0.5,1.0,0.5,2.5,3.0,1.0,0.5,0.0,0.5,0.0,2.0,1.0,1.5,5.5,0,0,5,"2617,1610612748"
203506,Victor Oladipo,1610612753,ORL,23.0,3,1,2,0.333,22.7,3.3,8.3,0.4,1.0,3.0,0.333,1.7,2.0,0.833,0.3,3.0,3.3,2.7,2.3,1.3,0.3,0.3,3.3,2.3,9.3,-0.3,0,0,5,"203506,1610612753"
204002,Walter Tavares,1610612737,ATL,23.0,1,0,1,0.0,7.3,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,0,0,5,"204002,1610612737"
201961,Wayne Ellington,1610612751,BKN,28.0,3,1,2,0.333,13.2,1.3,3.7,0.364,1.0,2.0,0.5,1.0,1.0,1.0,0.3,1.0,1.3,0.0,0.3,0.7,0.0,0.0,0.3,0.7,4.7,-0.7,0,0,5,"201961,1610612751"
202325,Wesley Johnson,1610612746,LAC,28.0,3,2,1,0.667,17.3,2.7,6.7,0.4,1.3,4.0,0.333,0.3,1.0,0.333,0.7,2.0,2.7,0.0,0.0,1.3,0.7,0.0,0.3,1.3,7.0,2.7,0,0,5,"202325,1610612746"
202083,Wesley Matthews,1610612742,DAL,29.0,3,1,2,0.333,34.9,6.3,14.7,0.432,3.3,8.3,0.4,2.3,2.3,1.0,0.7,2.7,3.3,1.7,2.0,2.3,0.7,1.3,2.7,1.7,18.3,5.7,0,0,5,"202083,1610612742"
203115,Will Barton,1610612743,DEN,24.0,3,2,1,0.667,35.2,6.7,16.0,0.417,1.7,6.3,0.263,2.3,3.3,0.7,0.0,7.3,7.3,1.7,1.7,2.3,0.3,1.3,1.7,2.3,17.3,-0.3,0,0,5,"203115,1610612743"
203186,Willie Reed,1610612751,BKN,25.0,3,1,2,0.333,8.3,1.7,3.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.3,3.0,0.0,0.7,0.0,0.0,0.0,0.7,0.3,3.3,-4.3,0,0,5,"203186,1610612751"
203897,Zach LaVine,1610612750,MIN,20.0,3,1,2,0.333,23.4,5.3,12.7,0.421,1.3,3.3,0.4,2.7,3.7,0.727,0.3,2.7,3.0,3.0,2.0,0.3,0.0,0.7,1.7,3.0,14.7,-6.0,0,0,5,"203897,1610612750"
2216,Zach Randolph,1610612763,MEM,34.0,3,1,2,0.333,30.2,7.0,12.0,0.583,0.0,0.3,0.0,1.3,3.0,0.444,3.7,6.0,9.7,2.0,0.3,0.3,0.0,0.3,1.3,3.7,15.3,-3.7,1,0,5,"2216,1610612763"
2585,Zaza Pachulia,1610612742,DAL,31.0,3,1,2,0.333,30.8,4.0,7.0,0.571,0.0,0.0,0.0,1.7,2.0,0.833,5.3,7.0,12.3,2.0,1.3,0.7,0.0,1.0,1.3,3.0,9.7,0.3,2,0,5,"2585,1610612742"
